path,shape_a,shape_b,shape_c,sigma,pixels,border,is_exp,is_date
"/media/juan/jc/archivos_represion/Ficheros/PPUA/Fichas/PPUA,_Fichas-76-.JPG",3456,4608,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/PPUA/Fichas/PPUA,_Fichas-76-.JPG",3456,4608,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PPUA/Fichas/PPUA,_Fichas-76-.JPG",3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juangorena_Tamayo_Jesus_Guillermo/Juangorena_Tamayo_Jesus_Guillermo-21-.JPG,1728,2304,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juangorena_Tamayo_Jesus_Guillermo/Juangorena_Tamayo_Jesus_Guillermo-21-.JPG,1728,2304,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juangorena_Tamayo_Jesus_Guillermo/Juangorena_Tamayo_Jesus_Guillermo-21-.JPG,1728,2304,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juangorena_Tamayo_Jesus_Guillermo/Juangorena_Tamayo_Jesus_Guillermo-21-.JPG,1728,2304,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/82-01-22_a_83-11-12/ACG_fichas-58-.JPG,1944,2592,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/82-01-22_a_83-11-12/ACG_fichas-58-.JPG,1944,2592,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/82-01-22_a_83-11-12/ACG_fichas-58-.JPG,1944,2592,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/82-01-22_a_83-11-12/ACG_fichas-58-.JPG,1944,2592,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-335-.JPG",3264,2448,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-335-.JPG",3264,2448,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-335-.JPG",3264,2448,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-335-.JPG",3264,2448,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5646.JPG,3456,4608,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5646.JPG,3456,4608,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5646.JPG,3456,4608,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5646.JPG,3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Ramirez_Rodriguez_Juan/IMG_7302.JPG,3456,4608,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Ramirez_Rodriguez_Juan/IMG_7302.JPG,3456,4608,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Ramirez_Rodriguez_Juan/IMG_7302.JPG,3456,4608,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Ramirez_Rodriguez_Juan/IMG_7302.JPG,3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-46-.JPG,1944,2592,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-46-.JPG,1944,2592,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-46-.JPG,1944,2592,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-46-.JPG,1944,2592,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-732-.JPG",3264,2448,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-732-.JPG",3264,2448,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-732-.JPG",3264,2448,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-732-.JPG",3264,2448,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Acosta_Chaparro_Escapite_Mario_Arturo/IMG_6457.JPG,3456,4608,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Acosta_Chaparro_Escapite_Mario_Arturo/IMG_6457.JPG,3456,4608,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Acosta_Chaparro_Escapite_Mario_Arturo/IMG_6457.JPG,3456,4608,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Acosta_Chaparro_Escapite_Mario_Arturo/IMG_6457.JPG,3456,4608,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Zona_Militar_27,_fichas/Zona_Militar_27,_fichas-121-.JPG",3456,4608,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Zona_Militar_27,_fichas/Zona_Militar_27,_fichas-121-.JPG",3456,4608,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Zona_Militar_27,_fichas/Zona_Militar_27,_fichas-121-.JPG",3456,4608,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Zona_Militar_27,_fichas/Zona_Militar_27,_fichas-121-.JPG",3456,4608,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-141-.JPG",4608,3456,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-141-.JPG",4608,3456,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-141-.JPG",4608,3456,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-141-.JPG",4608,3456,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/PPUA/Fichas/PPUA,_Fichas-85-.JPG",3456,4608,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PPUA/Fichas/PPUA,_Fichas-85-.JPG",3456,4608,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PPUA/Fichas/PPUA,_Fichas-85-.JPG",3456,4608,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PPUA/Fichas/PPUA,_Fichas-85-.JPG",3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Roman_Roman_Francisco/ROMAN_ROMAN_Francisco_.LIC-9-.JPG,4608,3456,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Roman_Roman_Francisco/ROMAN_ROMAN_Francisco_.LIC-9-.JPG,4608,3456,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Roman_Roman_Francisco/ROMAN_ROMAN_Francisco_.LIC-9-.JPG,4608,3456,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Roman_Roman_Francisco/ROMAN_ROMAN_Francisco_.LIC-9-.JPG,4608,3456,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Albarran_Perez_Jose/Albarran_Perez_Jose-24-.JPG,3456,4608,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Albarran_Perez_Jose/Albarran_Perez_Jose-24-.JPG,3456,4608,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Albarran_Perez_Jose/Albarran_Perez_Jose-24-.JPG,3456,4608,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Albarran_Perez_Jose/Albarran_Perez_Jose-24-.JPG,3456,4608,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_fichas/VARP,_fichas-7-.JPG",3456,4608,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_fichas/VARP,_fichas-7-.JPG",3456,4608,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_fichas/VARP,_fichas-7-.JPG",3456,4608,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_fichas/VARP,_fichas-7-.JPG",3456,4608,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-2-.JPG,1944,2592,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-2-.JPG,1944,2592,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-2-.JPG,1944,2592,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-2-.JPG,1944,2592,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/Jaimes_Hernandez_Florentino,_fichas-32-.JPG",4608,3456,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/Jaimes_Hernandez_Florentino,_fichas-32-.JPG",4608,3456,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/Jaimes_Hernandez_Florentino,_fichas-32-.JPG",4608,3456,3,0.33,1200,5,0,1
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/Jaimes_Hernandez_Florentino,_fichas-32-.JPG",4608,3456,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Pena_Pena_Paulino/Pena_Pena_Paulino-1-.JPG,3456,4608,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Pena_Pena_Paulino/Pena_Pena_Paulino-1-.JPG,3456,4608,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Pena_Pena_Paulino/Pena_Pena_Paulino-1-.JPG,3456,4608,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Pena_Pena_Paulino/Pena_Pena_Paulino-1-.JPG,3456,4608,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAP,_fichas_3/FAP,_fichas_3-18-.JPG",3456,4608,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/FAP,_fichas_3/FAP,_fichas_3-18-.JPG",3456,4608,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/FAP,_fichas_3/FAP,_fichas_3-18-.JPG",3456,4608,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/FAP,_fichas_3/FAP,_fichas_3-18-.JPG",3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Adame_Ramirez_Pedro/Adame_Ramirez_Pedro-1-.JPG,1944,2592,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Adame_Ramirez_Pedro/Adame_Ramirez_Pedro-1-.JPG,1944,2592,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Adame_Ramirez_Pedro/Adame_Ramirez_Pedro-1-.JPG,1944,2592,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Adame_Ramirez_Pedro/Adame_Ramirez_Pedro-1-.JPG,1944,2592,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/SEDENA,_Batallones/48_BI/48_B.I-22-.JPG",2432,4320,3,0.33,900,5,1,1
"/media/juan/jc/archivos_represion/Ficheros/SEDENA,_Batallones/48_BI/48_B.I-22-.JPG",2432,4320,3,0.33,1100,5,1,1
"/media/juan/jc/archivos_represion/Ficheros/SEDENA,_Batallones/48_BI/48_B.I-22-.JPG",2432,4320,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/SEDENA,_Batallones/48_BI/48_B.I-22-.JPG",2432,4320,3,0.33,1300,5,1,1
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5748.JPG,3456,4608,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5748.JPG,3456,4608,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5748.JPG,3456,4608,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5748.JPG,3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Diaz_Frias_Carlos/Diaz_Frias_Carlos-29-.JPG,1728,2304,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Diaz_Frias_Carlos/Diaz_Frias_Carlos-29-.JPG,1728,2304,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Diaz_Frias_Carlos/Diaz_Frias_Carlos-29-.JPG,1728,2304,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Diaz_Frias_Carlos/Diaz_Frias_Carlos-29-.JPG,1728,2304,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-816-.JPG",3264,2448,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-816-.JPG",3264,2448,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-816-.JPG",3264,2448,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-816-.JPG",3264,2448,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Hernandez_Gomez_Pedro/Hernandez_Gomez_Pedro,_PDLP-5-.JPG",3456,4608,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Hernandez_Gomez_Pedro/Hernandez_Gomez_Pedro,_PDLP-5-.JPG",3456,4608,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Hernandez_Gomez_Pedro/Hernandez_Gomez_Pedro,_PDLP-5-.JPG",3456,4608,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Hernandez_Gomez_Pedro/Hernandez_Gomez_Pedro,_PDLP-5-.JPG",3456,4608,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-87-.JPG,3456,4608,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-87-.JPG,3456,4608,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-87-.JPG,3456,4608,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-87-.JPG,3456,4608,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Lopez_Ayala_Raul/IMG_0122.JPG,3456,4608,3,0.33,900,5,1,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Lopez_Ayala_Raul/IMG_0122.JPG,3456,4608,3,0.33,1100,5,1,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Lopez_Ayala_Raul/IMG_0122.JPG,3456,4608,3,0.33,1200,5,1,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Lopez_Ayala_Raul/IMG_0122.JPG,3456,4608,3,0.33,1300,5,1,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-03-26_a_77-12-26/UAG,_fichas-14-.JPG",1728,2304,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-03-26_a_77-12-26/UAG,_fichas-14-.JPG",1728,2304,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-03-26_a_77-12-26/UAG,_fichas-14-.JPG",1728,2304,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-03-26_a_77-12-26/UAG,_fichas-14-.JPG",1728,2304,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-5-.JPG",4608,3456,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-5-.JPG",4608,3456,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-5-.JPG",4608,3456,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-5-.JPG",4608,3456,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6906.JPG,3456,4608,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6906.JPG,3456,4608,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6906.JPG,3456,4608,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Hernandez_Gomez_Pedro/IMG_6906.JPG,3456,4608,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Gallangos_Cruz_Roberto_Antonio,_Version_Publica/Gallangos_Cruz_Roberto_Antonio,_Version_Publica-142-.JPG",4608,3456,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Gallangos_Cruz_Roberto_Antonio,_Version_Publica/Gallangos_Cruz_Roberto_Antonio,_Version_Publica-142-.JPG",4608,3456,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Gallangos_Cruz_Roberto_Antonio,_Version_Publica/Gallangos_Cruz_Roberto_Antonio,_Version_Publica-142-.JPG",4608,3456,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Gallangos_Cruz_Roberto_Antonio,_Version_Publica/Gallangos_Cruz_Roberto_Antonio,_Version_Publica-142-.JPG",4608,3456,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/VAR/VAR/VAR,_fichas-15-.JPG",3456,4608,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VAR/VAR/VAR,_fichas-15-.JPG",3456,4608,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/VAR/VAR/VAR,_fichas-15-.JPG",3456,4608,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VAR/VAR/VAR,_fichas-15-.JPG",3456,4608,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Zona_Militar_27,_fichas/Zona_Militar_27,_fichas-108-.JPG",3456,4608,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Zona_Militar_27,_fichas/Zona_Militar_27,_fichas-108-.JPG",3456,4608,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Zona_Militar_27,_fichas/Zona_Militar_27,_fichas-108-.JPG",3456,4608,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Zona_Militar_27,_fichas/Zona_Militar_27,_fichas-108-.JPG",3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-31-.JPG,1728,2304,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-31-.JPG,1728,2304,3,0.33,1100,5,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-31-.JPG,1728,2304,3,0.33,1200,5,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-31-.JPG,1728,2304,3,0.33,1300,5,1,1
/media/juan/jc/archivos_represion/Ficheros/Represores/Galvan_Lopez_Felix/Galvan_Lopez_Felix-41-.JPG,1944,2592,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Galvan_Lopez_Felix/Galvan_Lopez_Felix-41-.JPG,1944,2592,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Galvan_Lopez_Felix/Galvan_Lopez_Felix-41-.JPG,1944,2592,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Galvan_Lopez_Felix/Galvan_Lopez_Felix-41-.JPG,1944,2592,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-35-.JPG",3456,4608,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-35-.JPG",3456,4608,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-35-.JPG",3456,4608,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-35-.JPG",3456,4608,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-12-29_a_78-04-24/UAG,_fichas-24-.JPG",1728,2304,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-12-29_a_78-04-24/UAG,_fichas-24-.JPG",1728,2304,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-12-29_a_78-04-24/UAG,_fichas-24-.JPG",1728,2304,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-12-29_a_78-04-24/UAG,_fichas-24-.JPG",1728,2304,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_publico-135-.JPG",1728,2304,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_publico-135-.JPG",1728,2304,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_publico-135-.JPG",1728,2304,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_publico-135-.JPG",1728,2304,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/72-06-25_a_73-10-07/101MSDCF/PDLP,_fichas-33-.JPG",1944,2592,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/72-06-25_a_73-10-07/101MSDCF/PDLP,_fichas-33-.JPG",1944,2592,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/72-06-25_a_73-10-07/101MSDCF/PDLP,_fichas-33-.JPG",1944,2592,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/72-06-25_a_73-10-07/101MSDCF/PDLP,_fichas-33-.JPG",1944,2592,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-67-.JPG",3456,4608,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-67-.JPG",3456,4608,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-67-.JPG",3456,4608,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-67-.JPG",3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Morales_Vargas_Eusebio/Morales_Vargas_Eusebio-5-.JPG,3456,4608,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Morales_Vargas_Eusebio/Morales_Vargas_Eusebio-5-.JPG,3456,4608,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Morales_Vargas_Eusebio/Morales_Vargas_Eusebio-5-.JPG,3456,4608,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Morales_Vargas_Eusebio/Morales_Vargas_Eusebio-5-.JPG,3456,4608,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendoza_Gaytan_David_Jesus/De_67-12-16_a_76-08-05,_MENDOZA_GAYTAN_,_David_Jesus-30-.JPG",3456,4608,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendoza_Gaytan_David_Jesus/De_67-12-16_a_76-08-05,_MENDOZA_GAYTAN_,_David_Jesus-30-.JPG",3456,4608,3,0.33,1100,5,1,0
