path,shape_a,shape_b,shape_c,sigma,pixels,border,is_exp,is_date
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-34-.JPG",3456,4608,3,0.33,900,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-34-.JPG",3456,4608,3,0.01,900,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-34-.JPG",3456,4608,3,0.33,1100,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-34-.JPG",3456,4608,3,0.01,1100,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-34-.JPG",3456,4608,3,0.33,1200,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-34-.JPG",3456,4608,3,0.01,1200,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-34-.JPG",3456,4608,3,0.33,1300,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-34-.JPG",3456,4608,3,0.01,1300,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-34-.JPG",3456,4608,3,0.33,1700,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/Brigada_Campesina_de_Ajusticiamiento_2/BCA_2,_fichas-34-.JPG",3456,4608,3,0.01,1700,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Lopez_Hernandez_Gladys_Guadalupe/Lopez_Hernandez_Gladys_Guadalupe-37-.JPG,1728,2304,3,0.33,900,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Lopez_Hernandez_Gladys_Guadalupe/Lopez_Hernandez_Gladys_Guadalupe-37-.JPG,1728,2304,3,0.01,900,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Lopez_Hernandez_Gladys_Guadalupe/Lopez_Hernandez_Gladys_Guadalupe-37-.JPG,1728,2304,3,0.33,1100,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Lopez_Hernandez_Gladys_Guadalupe/Lopez_Hernandez_Gladys_Guadalupe-37-.JPG,1728,2304,3,0.01,1100,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Lopez_Hernandez_Gladys_Guadalupe/Lopez_Hernandez_Gladys_Guadalupe-37-.JPG,1728,2304,3,0.33,1200,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Lopez_Hernandez_Gladys_Guadalupe/Lopez_Hernandez_Gladys_Guadalupe-37-.JPG,1728,2304,3,0.01,1200,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Lopez_Hernandez_Gladys_Guadalupe/Lopez_Hernandez_Gladys_Guadalupe-37-.JPG,1728,2304,3,0.33,1300,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Lopez_Hernandez_Gladys_Guadalupe/Lopez_Hernandez_Gladys_Guadalupe-37-.JPG,1728,2304,3,0.01,1300,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Lopez_Hernandez_Gladys_Guadalupe/Lopez_Hernandez_Gladys_Guadalupe-37-.JPG,1728,2304,3,0.33,1700,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Lopez_Hernandez_Gladys_Guadalupe/Lopez_Hernandez_Gladys_Guadalupe-37-.JPG,1728,2304,3,0.01,1700,15,1,1
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_3/IMG_5697.JPG,4608,3456,3,0.33,900,15,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_3/IMG_5697.JPG,4608,3456,3,0.01,900,15,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_3/IMG_5697.JPG,4608,3456,3,0.33,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_3/IMG_5697.JPG,4608,3456,3,0.01,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_3/IMG_5697.JPG,4608,3456,3,0.33,1200,15,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_3/IMG_5697.JPG,4608,3456,3,0.01,1200,15,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_3/IMG_5697.JPG,4608,3456,3,0.33,1300,15,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_3/IMG_5697.JPG,4608,3456,3,0.01,1300,15,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_3/IMG_5697.JPG,4608,3456,3,0.33,1700,15,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_3/IMG_5697.JPG,4608,3456,3,0.01,1700,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,0.33,900,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,0.01,900,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,0.33,1100,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,0.01,1100,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,0.33,1200,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,0.01,1200,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,0.33,1300,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,0.01,1300,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,0.33,1700,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,0.01,1700,15,1,1
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Fernandez_Florentino/Jaimes_Fernandez_Florentino,_fichas-4-.JPG",3456,4608,3,0.33,900,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Fernandez_Florentino/Jaimes_Fernandez_Florentino,_fichas-4-.JPG",3456,4608,3,0.01,900,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Fernandez_Florentino/Jaimes_Fernandez_Florentino,_fichas-4-.JPG",3456,4608,3,0.33,1100,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Fernandez_Florentino/Jaimes_Fernandez_Florentino,_fichas-4-.JPG",3456,4608,3,0.01,1100,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Fernandez_Florentino/Jaimes_Fernandez_Florentino,_fichas-4-.JPG",3456,4608,3,0.33,1200,15,1,1
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Fernandez_Florentino/Jaimes_Fernandez_Florentino,_fichas-4-.JPG",3456,4608,3,0.01,1200,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Fernandez_Florentino/Jaimes_Fernandez_Florentino,_fichas-4-.JPG",3456,4608,3,0.33,1300,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Fernandez_Florentino/Jaimes_Fernandez_Florentino,_fichas-4-.JPG",3456,4608,3,0.01,1300,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Fernandez_Florentino/Jaimes_Fernandez_Florentino,_fichas-4-.JPG",3456,4608,3,0.33,1700,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Jaimes_Fernandez_Florentino/Jaimes_Fernandez_Florentino,_fichas-4-.JPG",3456,4608,3,0.01,1700,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/60-11-04_a_73-04-30/Lucio_Fichas-136-.JPG,1944,2592,3,0.33,900,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/60-11-04_a_73-04-30/Lucio_Fichas-136-.JPG,1944,2592,3,0.01,900,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/60-11-04_a_73-04-30/Lucio_Fichas-136-.JPG,1944,2592,3,0.33,1100,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/60-11-04_a_73-04-30/Lucio_Fichas-136-.JPG,1944,2592,3,0.01,1100,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/60-11-04_a_73-04-30/Lucio_Fichas-136-.JPG,1944,2592,3,0.33,1200,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/60-11-04_a_73-04-30/Lucio_Fichas-136-.JPG,1944,2592,3,0.01,1200,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/60-11-04_a_73-04-30/Lucio_Fichas-136-.JPG,1944,2592,3,0.33,1300,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/60-11-04_a_73-04-30/Lucio_Fichas-136-.JPG,1944,2592,3,0.01,1300,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/60-11-04_a_73-04-30/Lucio_Fichas-136-.JPG,1944,2592,3,0.33,1700,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/60-11-04_a_73-04-30/Lucio_Fichas-136-.JPG,1944,2592,3,0.01,1700,15,1,1
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-22-.JPG,1944,2592,3,0.33,900,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-22-.JPG,1944,2592,3,0.01,900,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-22-.JPG,1944,2592,3,0.33,1100,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-22-.JPG,1944,2592,3,0.01,1100,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-22-.JPG,1944,2592,3,0.33,1200,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-22-.JPG,1944,2592,3,0.01,1200,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-22-.JPG,1944,2592,3,0.33,1300,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-22-.JPG,1944,2592,3,0.01,1300,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-22-.JPG,1944,2592,3,0.33,1700,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Policia_del_estado_de_Guerrero/Policia_de_Guerrero_2/Policia_del_Estado_de_Guerrero-22-.JPG,1944,2592,3,0.01,1700,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-29-.JPG,4608,3456,3,0.33,900,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-29-.JPG,4608,3456,3,0.01,900,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-29-.JPG,4608,3456,3,0.33,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-29-.JPG,4608,3456,3,0.01,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-29-.JPG,4608,3456,3,0.33,1200,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-29-.JPG,4608,3456,3,0.01,1200,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-29-.JPG,4608,3456,3,0.33,1300,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-29-.JPG,4608,3456,3,0.01,1300,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-29-.JPG,4608,3456,3,0.33,1700,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-29-.JPG,4608,3456,3,0.01,1700,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Lopez_Lopez_Cecilia/Lopez_Lopez_Cecilia-9-.JPG,3456,4608,3,0.33,900,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Lopez_Lopez_Cecilia/Lopez_Lopez_Cecilia-9-.JPG,3456,4608,3,0.01,900,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Lopez_Lopez_Cecilia/Lopez_Lopez_Cecilia-9-.JPG,3456,4608,3,0.33,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Lopez_Lopez_Cecilia/Lopez_Lopez_Cecilia-9-.JPG,3456,4608,3,0.01,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Lopez_Lopez_Cecilia/Lopez_Lopez_Cecilia-9-.JPG,3456,4608,3,0.33,1200,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Lopez_Lopez_Cecilia/Lopez_Lopez_Cecilia-9-.JPG,3456,4608,3,0.01,1200,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Lopez_Lopez_Cecilia/Lopez_Lopez_Cecilia-9-.JPG,3456,4608,3,0.33,1300,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Lopez_Lopez_Cecilia/Lopez_Lopez_Cecilia-9-.JPG,3456,4608,3,0.01,1300,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Lopez_Lopez_Cecilia/Lopez_Lopez_Cecilia-9-.JPG,3456,4608,3,0.33,1700,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Lopez_Lopez_Cecilia/Lopez_Lopez_Cecilia-9-.JPG,3456,4608,3,0.01,1700,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_relaciones/IMG_5869.JPG",3456,4608,3,0.33,900,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_relaciones/IMG_5869.JPG",3456,4608,3,0.01,900,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_relaciones/IMG_5869.JPG",3456,4608,3,0.33,1100,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_relaciones/IMG_5869.JPG",3456,4608,3,0.01,1100,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_relaciones/IMG_5869.JPG",3456,4608,3,0.33,1200,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_relaciones/IMG_5869.JPG",3456,4608,3,0.01,1200,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_relaciones/IMG_5869.JPG",3456,4608,3,0.33,1300,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_relaciones/IMG_5869.JPG",3456,4608,3,0.01,1300,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_relaciones/IMG_5869.JPG",3456,4608,3,0.33,1700,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP,_relaciones/IMG_5869.JPG",3456,4608,3,0.01,1700,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arguello_Smith_Julian/74-00-00,_Arguello_Smith_Julian-1-.JPG",3456,4608,3,0.33,900,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arguello_Smith_Julian/74-00-00,_Arguello_Smith_Julian-1-.JPG",3456,4608,3,0.01,900,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arguello_Smith_Julian/74-00-00,_Arguello_Smith_Julian-1-.JPG",3456,4608,3,0.33,1100,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arguello_Smith_Julian/74-00-00,_Arguello_Smith_Julian-1-.JPG",3456,4608,3,0.01,1100,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arguello_Smith_Julian/74-00-00,_Arguello_Smith_Julian-1-.JPG",3456,4608,3,0.33,1200,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arguello_Smith_Julian/74-00-00,_Arguello_Smith_Julian-1-.JPG",3456,4608,3,0.01,1200,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arguello_Smith_Julian/74-00-00,_Arguello_Smith_Julian-1-.JPG",3456,4608,3,0.33,1300,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arguello_Smith_Julian/74-00-00,_Arguello_Smith_Julian-1-.JPG",3456,4608,3,0.01,1300,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arguello_Smith_Julian/74-00-00,_Arguello_Smith_Julian-1-.JPG",3456,4608,3,0.33,1700,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arguello_Smith_Julian/74-00-00,_Arguello_Smith_Julian-1-.JPG",3456,4608,3,0.01,1700,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Durazo_Moreno_Arturo/Durazo_Moreno_Arturo,_fichas-79-.JPG",2304,1728,3,0.33,900,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Durazo_Moreno_Arturo/Durazo_Moreno_Arturo,_fichas-79-.JPG",2304,1728,3,0.01,900,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Durazo_Moreno_Arturo/Durazo_Moreno_Arturo,_fichas-79-.JPG",2304,1728,3,0.33,1100,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Durazo_Moreno_Arturo/Durazo_Moreno_Arturo,_fichas-79-.JPG",2304,1728,3,0.01,1100,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Durazo_Moreno_Arturo/Durazo_Moreno_Arturo,_fichas-79-.JPG",2304,1728,3,0.33,1200,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Durazo_Moreno_Arturo/Durazo_Moreno_Arturo,_fichas-79-.JPG",2304,1728,3,0.01,1200,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Durazo_Moreno_Arturo/Durazo_Moreno_Arturo,_fichas-79-.JPG",2304,1728,3,0.33,1300,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Durazo_Moreno_Arturo/Durazo_Moreno_Arturo,_fichas-79-.JPG",2304,1728,3,0.01,1300,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Durazo_Moreno_Arturo/Durazo_Moreno_Arturo,_fichas-79-.JPG",2304,1728,3,0.33,1700,15,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Durazo_Moreno_Arturo/Durazo_Moreno_Arturo,_fichas-79-.JPG",2304,1728,3,0.01,1700,15,1,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Testimonio_de_actividades/Testimonios_actividades_Jose_Garcia_Wenceslao-82-.JPG,3456,4608,3,0.33,900,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Testimonio_de_actividades/Testimonios_actividades_Jose_Garcia_Wenceslao-82-.JPG,3456,4608,3,0.01,900,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Testimonio_de_actividades/Testimonios_actividades_Jose_Garcia_Wenceslao-82-.JPG,3456,4608,3,0.33,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Testimonio_de_actividades/Testimonios_actividades_Jose_Garcia_Wenceslao-82-.JPG,3456,4608,3,0.01,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Testimonio_de_actividades/Testimonios_actividades_Jose_Garcia_Wenceslao-82-.JPG,3456,4608,3,0.33,1200,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Testimonio_de_actividades/Testimonios_actividades_Jose_Garcia_Wenceslao-82-.JPG,3456,4608,3,0.01,1200,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Testimonio_de_actividades/Testimonios_actividades_Jose_Garcia_Wenceslao-82-.JPG,3456,4608,3,0.33,1300,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Testimonio_de_actividades/Testimonios_actividades_Jose_Garcia_Wenceslao-82-.JPG,3456,4608,3,0.01,1300,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Testimonio_de_actividades/Testimonios_actividades_Jose_Garcia_Wenceslao-82-.JPG,3456,4608,3,0.33,1700,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Testimonio_de_actividades/Testimonios_actividades_Jose_Garcia_Wenceslao-82-.JPG,3456,4608,3,0.01,1700,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Garcia_Costilla_Juan/Garcia_Costilla_Juan-4-.JPG,1728,2304,3,0.33,900,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Garcia_Costilla_Juan/Garcia_Costilla_Juan-4-.JPG,1728,2304,3,0.01,900,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Garcia_Costilla_Juan/Garcia_Costilla_Juan-4-.JPG,1728,2304,3,0.33,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Garcia_Costilla_Juan/Garcia_Costilla_Juan-4-.JPG,1728,2304,3,0.01,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Garcia_Costilla_Juan/Garcia_Costilla_Juan-4-.JPG,1728,2304,3,0.33,1200,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Garcia_Costilla_Juan/Garcia_Costilla_Juan-4-.JPG,1728,2304,3,0.01,1200,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Garcia_Costilla_Juan/Garcia_Costilla_Juan-4-.JPG,1728,2304,3,0.33,1300,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Garcia_Costilla_Juan/Garcia_Costilla_Juan-4-.JPG,1728,2304,3,0.01,1300,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Garcia_Costilla_Juan/Garcia_Costilla_Juan-4-.JPG,1728,2304,3,0.33,1700,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Garcia_Costilla_Juan/Garcia_Costilla_Juan-4-.JPG,1728,2304,3,0.01,1700,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-30-.JPG",3456,4608,3,0.33,900,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-30-.JPG",3456,4608,3,0.01,900,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-30-.JPG",3456,4608,3,0.33,1100,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-30-.JPG",3456,4608,3,0.01,1100,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-30-.JPG",3456,4608,3,0.33,1200,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-30-.JPG",3456,4608,3,0.01,1200,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-30-.JPG",3456,4608,3,0.33,1300,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-30-.JPG",3456,4608,3,0.01,1300,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-30-.JPG",3456,4608,3,0.33,1700,15,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-30-.JPG",3456,4608,3,0.01,1700,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-43-.JPG,3456,4608,3,0.33,900,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-43-.JPG,3456,4608,3,0.01,900,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-43-.JPG,3456,4608,3,0.33,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-43-.JPG,3456,4608,3,0.01,1100,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-43-.JPG,3456,4608,3,0.33,1200,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-43-.JPG,3456,4608,3,0.01,1200,15,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-43-.JPG,3456,4608,3,0.33,1300,15,1,0
